,latitude,longitude,uid,lat_radians,lon_radians
322,20.5,79.5,0x142,0.35779249665883756,1.387536755335492
323,20.5,80.5,0x143,0.35779249665883756,1.4049900478554354
324,20.5,81.5,0x144,0.35779249665883756,1.4224433403753787
325,20.5,82.5,0x145,0.35779249665883756,1.4398966328953218
326,20.5,83.5,0x146,0.35779249665883756,1.457349925415265
327,20.5,84.5,0x147,0.35779249665883756,1.4748032179352084
328,20.5,85.5,0x148,0.35779249665883756,1.4922565104551517
329,20.5,86.5,0x149,0.35779249665883756,1.509709802975095
330,20.5,87.5,0x14a,0.35779249665883756,1.5271630954950384
331,20.5,88.5,0x14b,0.35779249665883756,1.5446163880149817
332,20.5,89.5,0x14c,0.35779249665883756,1.562069680534925
333,20.5,90.5,0x14d,0.35779249665883756,1.5795229730548683
334,20.5,91.5,0x14e,0.35779249665883756,1.5969762655748114
335,20.5,92.5,0x14f,0.35779249665883756,1.6144295580947547
336,20.5,93.5,0x150,0.35779249665883756,1.631882850614698
337,20.5,94.5,0x151,0.35779249665883756,1.6493361431346414
338,20.5,95.5,0x152,0.35779249665883756,1.6667894356545847
339,20.5,96.5,0x153,0.35779249665883756,1.684242728174528
340,20.5,97.5,0x154,0.35779249665883756,1.7016960206944713
341,21.5,67.5,0x155,0.3752457891787809,1.1780972450961724
342,21.5,68.5,0x156,0.3752457891787809,1.1955505376161157
343,21.5,69.5,0x157,0.3752457891787809,1.213003830136059
344,21.5,70.5,0x158,0.3752457891787809,1.2304571226560024
345,21.5,71.5,0x159,0.3752457891787809,1.2479104151759457
346,21.5,72.5,0x15a,0.3752457891787809,1.265363707695889
347,21.5,73.5,0x15b,0.3752457891787809,1.2828170002158321
348,21.5,74.5,0x15c,0.3752457891787809,1.3002702927357754
349,21.5,75.5,0x15d,0.3752457891787809,1.3177235852557188
350,21.5,76.5,0x15e,0.3752457891787809,1.335176877775662
351,21.5,77.5,0x15f,0.3752457891787809,1.3526301702956054
352,21.5,78.5,0x160,0.3752457891787809,1.3700834628155487
353,21.5,79.5,0x161,0.3752457891787809,1.387536755335492
354,21.5,80.5,0x162,0.3752457891787809,1.4049900478554354
355,21.5,81.5,0x163,0.3752457891787809,1.4224433403753787
356,21.5,82.5,0x164,0.3752457891787809,1.4398966328953218
357,21.5,83.5,0x165,0.3752457891787809,1.457349925415265
358,21.5,84.5,0x166,0.3752457891787809,1.4748032179352084
359,21.5,85.5,0x167,0.3752457891787809,1.4922565104551517
360,21.5,86.5,0x168,0.3752457891787809,1.509709802975095
361,21.5,87.5,0x169,0.3752457891787809,1.5271630954950384
362,21.5,88.5,0x16a,0.3752457891787809,1.5446163880149817
363,21.5,89.5,0x16b,0.3752457891787809,1.562069680534925
364,21.5,90.5,0x16c,0.3752457891787809,1.5795229730548683
365,21.5,91.5,0x16d,0.3752457891787809,1.5969762655748114
366,21.5,92.5,0x16e,0.3752457891787809,1.6144295580947547
367,21.5,93.5,0x16f,0.3752457891787809,1.631882850614698
368,21.5,94.5,0x170,0.3752457891787809,1.6493361431346414
369,21.5,95.5,0x171,0.3752457891787809,1.6667894356545847
370,21.5,96.5,0x172,0.3752457891787809,1.684242728174528
371,21.5,97.5,0x173,0.3752457891787809,1.7016960206944713
372,22.5,67.5,0x174,0.39269908169872414,1.1780972450961724
373,22.5,68.5,0x175,0.39269908169872414,1.1955505376161157
374,22.5,69.5,0x176,0.39269908169872414,1.213003830136059
375,22.5,70.5,0x177,0.39269908169872414,1.2304571226560024
376,22.5,71.5,0x178,0.39269908169872414,1.2479104151759457
377,22.5,72.5,0x179,0.39269908169872414,1.265363707695889
378,22.5,73.5,0x17a,0.39269908169872414,1.2828170002158321
379,22.5,74.5,0x17b,0.39269908169872414,1.3002702927357754
380,22.5,75.5,0x17c,0.39269908169872414,1.3177235852557188
381,22.5,76.5,0x17d,0.39269908169872414,1.335176877775662
382,22.5,77.5,0x17e,0.39269908169872414,1.3526301702956054
383,22.5,78.5,0x17f,0.39269908169872414,1.3700834628155487
384,22.5,79.5,0x180,0.39269908169872414,1.387536755335492
385,22.5,80.5,0x181,0.39269908169872414,1.4049900478554354
386,22.5,81.5,0x182,0.39269908169872414,1.4224433403753787
387,22.5,82.5,0x183,0.39269908169872414,1.4398966328953218
388,22.5,83.5,0x184,0.39269908169872414,1.457349925415265
389,22.5,84.5,0x185,0.39269908169872414,1.4748032179352084
390,22.5,85.5,0x186,0.39269908169872414,1.4922565104551517
391,22.5,86.5,0x187,0.39269908169872414,1.509709802975095
392,22.5,87.5,0x188,0.39269908169872414,1.5271630954950384
393,22.5,88.5,0x189,0.39269908169872414,1.5446163880149817
394,22.5,89.5,0x18a,0.39269908169872414,1.562069680534925
395,22.5,90.5,0x18b,0.39269908169872414,1.5795229730548683
396,22.5,91.5,0x18c,0.39269908169872414,1.5969762655748114
397,22.5,92.5,0x18d,0.39269908169872414,1.6144295580947547
398,22.5,93.5,0x18e,0.39269908169872414,1.631882850614698
399,22.5,94.5,0x18f,0.39269908169872414,1.6493361431346414
400,22.5,95.5,0x190,0.39269908169872414,1.6667894356545847
401,22.5,96.5,0x191,0.39269908169872414,1.684242728174528
402,22.5,97.5,0x192,0.39269908169872414,1.7016960206944713
403,23.5,67.5,0x193,0.41015237421866746,1.1780972450961724
404,23.5,68.5,0x194,0.41015237421866746,1.1955505376161157
405,23.5,69.5,0x195,0.41015237421866746,1.213003830136059
406,23.5,70.5,0x196,0.41015237421866746,1.2304571226560024
407,23.5,71.5,0x197,0.41015237421866746,1.2479104151759457
408,23.5,72.5,0x198,0.41015237421866746,1.265363707695889
409,23.5,73.5,0x199,0.41015237421866746,1.2828170002158321
410,23.5,74.5,0x19a,0.41015237421866746,1.3002702927357754
411,23.5,75.5,0x19b,0.41015237421866746,1.3177235852557188
412,23.5,76.5,0x19c,0.41015237421866746,1.335176877775662
413,23.5,77.5,0x19d,0.41015237421866746,1.3526301702956054
414,23.5,78.5,0x19e,0.41015237421866746,1.3700834628155487
415,23.5,79.5,0x19f,0.41015237421866746,1.387536755335492
416,23.5,80.5,0x1a0,0.41015237421866746,1.4049900478554354
417,23.5,81.5,0x1a1,0.41015237421866746,1.4224433403753787
418,23.5,82.5,0x1a2,0.41015237421866746,1.4398966328953218
419,23.5,83.5,0x1a3,0.41015237421866746,1.457349925415265
420,23.5,84.5,0x1a4,0.41015237421866746,1.4748032179352084
421,23.5,85.5,0x1a5,0.41015237421866746,1.4922565104551517
422,23.5,86.5,0x1a6,0.41015237421866746,1.509709802975095
423,23.5,87.5,0x1a7,0.41015237421866746,1.5271630954950384
424,23.5,88.5,0x1a8,0.41015237421866746,1.5446163880149817
425,23.5,89.5,0x1a9,0.41015237421866746,1.562069680534925
426,23.5,90.5,0x1aa,0.41015237421866746,1.5795229730548683
427,23.5,91.5,0x1ab,0.41015237421866746,1.5969762655748114
428,23.5,92.5,0x1ac,0.41015237421866746,1.6144295580947547
429,23.5,93.5,0x1ad,0.41015237421866746,1.631882850614698
430,23.5,94.5,0x1ae,0.41015237421866746,1.6493361431346414
431,23.5,95.5,0x1af,0.41015237421866746,1.6667894356545847
432,23.5,96.5,0x1b0,0.41015237421866746,1.684242728174528
433,23.5,97.5,0x1b1,0.41015237421866746,1.7016960206944713
434,24.5,67.5,0x1b2,0.4276056667386107,1.1780972450961724
435,24.5,68.5,0x1b3,0.4276056667386107,1.1955505376161157
436,24.5,69.5,0x1b4,0.4276056667386107,1.213003830136059
437,24.5,70.5,0x1b5,0.4276056667386107,1.2304571226560024
438,24.5,71.5,0x1b6,0.4276056667386107,1.2479104151759457
439,24.5,72.5,0x1b7,0.4276056667386107,1.265363707695889
440,24.5,73.5,0x1b8,0.4276056667386107,1.2828170002158321
441,24.5,74.5,0x1b9,0.4276056667386107,1.3002702927357754
442,24.5,75.5,0x1ba,0.4276056667386107,1.3177235852557188
443,24.5,76.5,0x1bb,0.4276056667386107,1.335176877775662
444,24.5,77.5,0x1bc,0.4276056667386107,1.3526301702956054
445,24.5,78.5,0x1bd,0.4276056667386107,1.3700834628155487
446,24.5,79.5,0x1be,0.4276056667386107,1.387536755335492
447,24.5,80.5,0x1bf,0.4276056667386107,1.4049900478554354
448,24.5,81.5,0x1c0,0.4276056667386107,1.4224433403753787
449,24.5,82.5,0x1c1,0.4276056667386107,1.4398966328953218
450,24.5,83.5,0x1c2,0.4276056667386107,1.457349925415265
451,24.5,84.5,0x1c3,0.4276056667386107,1.4748032179352084
452,24.5,85.5,0x1c4,0.4276056667386107,1.4922565104551517
453,24.5,86.5,0x1c5,0.4276056667386107,1.509709802975095
454,24.5,87.5,0x1c6,0.4276056667386107,1.5271630954950384
455,24.5,88.5,0x1c7,0.4276056667386107,1.5446163880149817
456,24.5,89.5,0x1c8,0.4276056667386107,1.562069680534925
457,24.5,90.5,0x1c9,0.4276056667386107,1.5795229730548683
458,24.5,91.5,0x1ca,0.4276056667386107,1.5969762655748114
459,24.5,92.5,0x1cb,0.4276056667386107,1.6144295580947547
460,24.5,93.5,0x1cc,0.4276056667386107,1.631882850614698
461,24.5,94.5,0x1cd,0.4276056667386107,1.6493361431346414
462,24.5,95.5,0x1ce,0.4276056667386107,1.6667894356545847
463,24.5,96.5,0x1cf,0.4276056667386107,1.684242728174528
464,24.5,97.5,0x1d0,0.4276056667386107,1.7016960206944713
465,25.5,67.5,0x1d1,0.44505895925855404,1.1780972450961724
466,25.5,68.5,0x1d2,0.44505895925855404,1.1955505376161157
467,25.5,69.5,0x1d3,0.44505895925855404,1.213003830136059
468,25.5,70.5,0x1d4,0.44505895925855404,1.2304571226560024
469,25.5,71.5,0x1d5,0.44505895925855404,1.2479104151759457
470,25.5,72.5,0x1d6,0.44505895925855404,1.265363707695889
471,25.5,73.5,0x1d7,0.44505895925855404,1.2828170002158321
472,25.5,74.5,0x1d8,0.44505895925855404,1.3002702927357754
473,25.5,75.5,0x1d9,0.44505895925855404,1.3177235852557188
474,25.5,76.5,0x1da,0.44505895925855404,1.335176877775662
475,25.5,77.5,0x1db,0.44505895925855404,1.3526301702956054
476,25.5,78.5,0x1dc,0.44505895925855404,1.3700834628155487
477,25.5,79.5,0x1dd,0.44505895925855404,1.387536755335492
478,25.5,80.5,0x1de,0.44505895925855404,1.4049900478554354
479,25.5,81.5,0x1df,0.44505895925855404,1.4224433403753787
480,25.5,82.5,0x1e0,0.44505895925855404,1.4398966328953218
481,25.5,83.5,0x1e1,0.44505895925855404,1.457349925415265
482,25.5,84.5,0x1e2,0.44505895925855404,1.4748032179352084
483,25.5,85.5,0x1e3,0.44505895925855404,1.4922565104551517
484,25.5,86.5,0x1e4,0.44505895925855404,1.509709802975095
485,25.5,87.5,0x1e5,0.44505895925855404,1.5271630954950384
486,25.5,88.5,0x1e6,0.44505895925855404,1.5446163880149817
487,25.5,89.5,0x1e7,0.44505895925855404,1.562069680534925
488,25.5,90.5,0x1e8,0.44505895925855404,1.5795229730548683
489,25.5,91.5,0x1e9,0.44505895925855404,1.5969762655748114
490,25.5,92.5,0x1ea,0.44505895925855404,1.6144295580947547
491,25.5,93.5,0x1eb,0.44505895925855404,1.631882850614698
492,25.5,94.5,0x1ec,0.44505895925855404,1.6493361431346414
493,25.5,95.5,0x1ed,0.44505895925855404,1.6667894356545847
494,25.5,96.5,0x1ee,0.44505895925855404,1.684242728174528
495,25.5,97.5,0x1ef,0.44505895925855404,1.7016960206944713
496,26.5,67.5,0x1f0,0.4625122517784973,1.1780972450961724
497,26.5,68.5,0x1f1,0.4625122517784973,1.1955505376161157
498,26.5,69.5,0x1f2,0.4625122517784973,1.213003830136059
499,26.5,70.5,0x1f3,0.4625122517784973,1.2304571226560024
500,26.5,71.5,0x1f4,0.4625122517784973,1.2479104151759457
501,26.5,72.5,0x1f5,0.4625122517784973,1.265363707695889
502,26.5,73.5,0x1f6,0.4625122517784973,1.2828170002158321
503,26.5,74.5,0x1f7,0.4625122517784973,1.3002702927357754
504,26.5,75.5,0x1f8,0.4625122517784973,1.3177235852557188
505,26.5,76.5,0x1f9,0.4625122517784973,1.335176877775662
506,26.5,77.5,0x1fa,0.4625122517784973,1.3526301702956054
507,26.5,78.5,0x1fb,0.4625122517784973,1.3700834628155487
508,26.5,79.5,0x1fc,0.4625122517784973,1.387536755335492
509,26.5,80.5,0x1fd,0.4625122517784973,1.4049900478554354
510,26.5,81.5,0x1fe,0.4625122517784973,1.4224433403753787
511,26.5,82.5,0x1ff,0.4625122517784973,1.4398966328953218
512,26.5,83.5,0x200,0.4625122517784973,1.457349925415265
513,26.5,84.5,0x201,0.4625122517784973,1.4748032179352084
514,26.5,85.5,0x202,0.4625122517784973,1.4922565104551517
515,26.5,86.5,0x203,0.4625122517784973,1.509709802975095
516,26.5,87.5,0x204,0.4625122517784973,1.5271630954950384
517,26.5,88.5,0x205,0.4625122517784973,1.5446163880149817
518,26.5,89.5,0x206,0.4625122517784973,1.562069680534925
519,26.5,90.5,0x207,0.4625122517784973,1.5795229730548683
520,26.5,91.5,0x208,0.4625122517784973,1.5969762655748114
521,26.5,92.5,0x209,0.4625122517784973,1.6144295580947547
522,26.5,93.5,0x20a,0.4625122517784973,1.631882850614698
523,26.5,94.5,0x20b,0.4625122517784973,1.6493361431346414
524,26.5,95.5,0x20c,0.4625122517784973,1.6667894356545847
525,26.5,96.5,0x20d,0.4625122517784973,1.684242728174528
526,26.5,97.5,0x20e,0.4625122517784973,1.7016960206944713
527,27.5,67.5,0x20f,0.4799655442984406,1.1780972450961724
528,27.5,68.5,0x210,0.4799655442984406,1.1955505376161157
529,27.5,69.5,0x211,0.4799655442984406,1.213003830136059
530,27.5,70.5,0x212,0.4799655442984406,1.2304571226560024
531,27.5,71.5,0x213,0.4799655442984406,1.2479104151759457
532,27.5,72.5,0x214,0.4799655442984406,1.265363707695889
533,27.5,73.5,0x215,0.4799655442984406,1.2828170002158321
534,27.5,74.5,0x216,0.4799655442984406,1.3002702927357754
535,27.5,75.5,0x217,0.4799655442984406,1.3177235852557188
536,27.5,76.5,0x218,0.4799655442984406,1.335176877775662
537,27.5,77.5,0x219,0.4799655442984406,1.3526301702956054
538,27.5,78.5,0x21a,0.4799655442984406,1.3700834628155487
539,27.5,79.5,0x21b,0.4799655442984406,1.387536755335492
540,27.5,80.5,0x21c,0.4799655442984406,1.4049900478554354
541,27.5,81.5,0x21d,0.4799655442984406,1.4224433403753787
542,27.5,82.5,0x21e,0.4799655442984406,1.4398966328953218
543,27.5,83.5,0x21f,0.4799655442984406,1.457349925415265
544,27.5,84.5,0x220,0.4799655442984406,1.4748032179352084
545,27.5,85.5,0x221,0.4799655442984406,1.4922565104551517
546,27.5,86.5,0x222,0.4799655442984406,1.509709802975095
547,27.5,87.5,0x223,0.4799655442984406,1.5271630954950384
548,27.5,88.5,0x224,0.4799655442984406,1.5446163880149817
549,27.5,89.5,0x225,0.4799655442984406,1.562069680534925
550,27.5,90.5,0x226,0.4799655442984406,1.5795229730548683
551,27.5,91.5,0x227,0.4799655442984406,1.5969762655748114
552,27.5,92.5,0x228,0.4799655442984406,1.6144295580947547
553,27.5,93.5,0x229,0.4799655442984406,1.631882850614698
554,27.5,94.5,0x22a,0.4799655442984406,1.6493361431346414
555,27.5,95.5,0x22b,0.4799655442984406,1.6667894356545847
556,27.5,96.5,0x22c,0.4799655442984406,1.684242728174528
557,27.5,97.5,0x22d,0.4799655442984406,1.7016960206944713
558,28.5,67.5,0x22e,0.49741883681838395,1.1780972450961724
559,28.5,68.5,0x22f,0.49741883681838395,1.1955505376161157
560,28.5,69.5,0x230,0.49741883681838395,1.213003830136059
561,28.5,70.5,0x231,0.49741883681838395,1.2304571226560024
562,28.5,71.5,0x232,0.49741883681838395,1.2479104151759457
563,28.5,72.5,0x233,0.49741883681838395,1.265363707695889
564,28.5,73.5,0x234,0.49741883681838395,1.2828170002158321
565,28.5,74.5,0x235,0.49741883681838395,1.3002702927357754
566,28.5,75.5,0x236,0.49741883681838395,1.3177235852557188
567,28.5,76.5,0x237,0.49741883681838395,1.335176877775662
568,28.5,77.5,0x238,0.49741883681838395,1.3526301702956054
569,28.5,78.5,0x239,0.49741883681838395,1.3700834628155487
570,28.5,79.5,0x23a,0.49741883681838395,1.387536755335492
571,28.5,80.5,0x23b,0.49741883681838395,1.4049900478554354
572,28.5,81.5,0x23c,0.49741883681838395,1.4224433403753787
573,28.5,82.5,0x23d,0.49741883681838395,1.4398966328953218
574,28.5,83.5,0x23e,0.49741883681838395,1.457349925415265
575,28.5,84.5,0x23f,0.49741883681838395,1.4748032179352084
576,28.5,85.5,0x240,0.49741883681838395,1.4922565104551517
577,28.5,86.5,0x241,0.49741883681838395,1.509709802975095
578,28.5,87.5,0x242,0.49741883681838395,1.5271630954950384
579,28.5,88.5,0x243,0.49741883681838395,1.5446163880149817
580,28.5,89.5,0x244,0.49741883681838395,1.562069680534925
581,28.5,90.5,0x245,0.49741883681838395,1.5795229730548683
582,28.5,91.5,0x246,0.49741883681838395,1.5969762655748114
583,28.5,92.5,0x247,0.49741883681838395,1.6144295580947547
584,28.5,93.5,0x248,0.49741883681838395,1.631882850614698
585,28.5,94.5,0x249,0.49741883681838395,1.6493361431346414
586,28.5,95.5,0x24a,0.49741883681838395,1.6667894356545847
587,28.5,96.5,0x24b,0.49741883681838395,1.684242728174528
588,28.5,97.5,0x24c,0.49741883681838395,1.7016960206944713
589,29.5,67.5,0x24d,0.5148721293383273,1.1780972450961724
590,29.5,68.5,0x24e,0.5148721293383273,1.1955505376161157
591,29.5,69.5,0x24f,0.5148721293383273,1.213003830136059
592,29.5,70.5,0x250,0.5148721293383273,1.2304571226560024
593,29.5,71.5,0x251,0.5148721293383273,1.2479104151759457
594,29.5,72.5,0x252,0.5148721293383273,1.265363707695889
595,29.5,73.5,0x253,0.5148721293383273,1.2828170002158321
596,29.5,74.5,0x254,0.5148721293383273,1.3002702927357754
597,29.5,75.5,0x255,0.5148721293383273,1.3177235852557188
598,29.5,76.5,0x256,0.5148721293383273,1.335176877775662
599,29.5,77.5,0x257,0.5148721293383273,1.3526301702956054
600,29.5,78.5,0x258,0.5148721293383273,1.3700834628155487
601,29.5,79.5,0x259,0.5148721293383273,1.387536755335492
602,29.5,80.5,0x25a,0.5148721293383273,1.4049900478554354
603,29.5,81.5,0x25b,0.5148721293383273,1.4224433403753787
604,29.5,82.5,0x25c,0.5148721293383273,1.4398966328953218
605,29.5,83.5,0x25d,0.5148721293383273,1.457349925415265
606,29.5,84.5,0x25e,0.5148721293383273,1.4748032179352084
607,29.5,85.5,0x25f,0.5148721293383273,1.4922565104551517
608,29.5,86.5,0x260,0.5148721293383273,1.509709802975095
609,29.5,87.5,0x261,0.5148721293383273,1.5271630954950384
610,29.5,88.5,0x262,0.5148721293383273,1.5446163880149817
611,29.5,89.5,0x263,0.5148721293383273,1.562069680534925
612,29.5,90.5,0x264,0.5148721293383273,1.5795229730548683
613,29.5,91.5,0x265,0.5148721293383273,1.5969762655748114
614,29.5,92.5,0x266,0.5148721293383273,1.6144295580947547
615,29.5,93.5,0x267,0.5148721293383273,1.631882850614698
616,29.5,94.5,0x268,0.5148721293383273,1.6493361431346414
617,29.5,95.5,0x269,0.5148721293383273,1.6667894356545847
618,29.5,96.5,0x26a,0.5148721293383273,1.684242728174528
619,29.5,97.5,0x26b,0.5148721293383273,1.7016960206944713
620,30.5,67.5,0x26c,0.5323254218582705,1.1780972450961724
621,30.5,68.5,0x26d,0.5323254218582705,1.1955505376161157
622,30.5,69.5,0x26e,0.5323254218582705,1.213003830136059
623,30.5,70.5,0x26f,0.5323254218582705,1.2304571226560024
624,30.5,71.5,0x270,0.5323254218582705,1.2479104151759457
625,30.5,72.5,0x271,0.5323254218582705,1.265363707695889
626,30.5,73.5,0x272,0.5323254218582705,1.2828170002158321
627,30.5,74.5,0x273,0.5323254218582705,1.3002702927357754
628,30.5,75.5,0x274,0.5323254218582705,1.3177235852557188
629,30.5,76.5,0x275,0.5323254218582705,1.335176877775662
630,30.5,77.5,0x276,0.5323254218582705,1.3526301702956054
631,30.5,78.5,0x277,0.5323254218582705,1.3700834628155487
632,30.5,79.5,0x278,0.5323254218582705,1.387536755335492
633,30.5,80.5,0x279,0.5323254218582705,1.4049900478554354
634,30.5,81.5,0x27a,0.5323254218582705,1.4224433403753787
635,30.5,82.5,0x27b,0.5323254218582705,1.4398966328953218
636,30.5,83.5,0x27c,0.5323254218582705,1.457349925415265
637,30.5,84.5,0x27d,0.5323254218582705,1.4748032179352084
638,30.5,85.5,0x27e,0.5323254218582705,1.4922565104551517
