,latitude,longitude,uid,lat_radians,lon_radians
639,30.5,86.5,0x27f,0.5323254218582705,1.509709802975095
640,30.5,87.5,0x280,0.5323254218582705,1.5271630954950384
641,30.5,88.5,0x281,0.5323254218582705,1.5446163880149817
642,30.5,89.5,0x282,0.5323254218582705,1.562069680534925
643,30.5,90.5,0x283,0.5323254218582705,1.5795229730548683
644,30.5,91.5,0x284,0.5323254218582705,1.5969762655748114
645,30.5,92.5,0x285,0.5323254218582705,1.6144295580947547
646,30.5,93.5,0x286,0.5323254218582705,1.631882850614698
647,30.5,94.5,0x287,0.5323254218582705,1.6493361431346414
648,30.5,95.5,0x288,0.5323254218582705,1.6667894356545847
649,30.5,96.5,0x289,0.5323254218582705,1.684242728174528
650,30.5,97.5,0x28a,0.5323254218582705,1.7016960206944713
651,31.5,67.5,0x28b,0.5497787143782138,1.1780972450961724
652,31.5,68.5,0x28c,0.5497787143782138,1.1955505376161157
653,31.5,69.5,0x28d,0.5497787143782138,1.213003830136059
654,31.5,70.5,0x28e,0.5497787143782138,1.2304571226560024
655,31.5,71.5,0x28f,0.5497787143782138,1.2479104151759457
656,31.5,72.5,0x290,0.5497787143782138,1.265363707695889
657,31.5,73.5,0x291,0.5497787143782138,1.2828170002158321
658,31.5,74.5,0x292,0.5497787143782138,1.3002702927357754
659,31.5,75.5,0x293,0.5497787143782138,1.3177235852557188
660,31.5,76.5,0x294,0.5497787143782138,1.335176877775662
661,31.5,77.5,0x295,0.5497787143782138,1.3526301702956054
662,31.5,78.5,0x296,0.5497787143782138,1.3700834628155487
663,31.5,79.5,0x297,0.5497787143782138,1.387536755335492
664,31.5,80.5,0x298,0.5497787143782138,1.4049900478554354
665,31.5,81.5,0x299,0.5497787143782138,1.4224433403753787
666,31.5,82.5,0x29a,0.5497787143782138,1.4398966328953218
667,31.5,83.5,0x29b,0.5497787143782138,1.457349925415265
668,31.5,84.5,0x29c,0.5497787143782138,1.4748032179352084
669,31.5,85.5,0x29d,0.5497787143782138,1.4922565104551517
670,31.5,86.5,0x29e,0.5497787143782138,1.509709802975095
671,31.5,87.5,0x29f,0.5497787143782138,1.5271630954950384
672,31.5,88.5,0x2a0,0.5497787143782138,1.5446163880149817
673,31.5,89.5,0x2a1,0.5497787143782138,1.562069680534925
674,31.5,90.5,0x2a2,0.5497787143782138,1.5795229730548683
675,31.5,91.5,0x2a3,0.5497787143782138,1.5969762655748114
676,31.5,92.5,0x2a4,0.5497787143782138,1.6144295580947547
677,31.5,93.5,0x2a5,0.5497787143782138,1.631882850614698
678,31.5,94.5,0x2a6,0.5497787143782138,1.6493361431346414
679,31.5,95.5,0x2a7,0.5497787143782138,1.6667894356545847
680,31.5,96.5,0x2a8,0.5497787143782138,1.684242728174528
681,31.5,97.5,0x2a9,0.5497787143782138,1.7016960206944713
682,32.5,67.5,0x2aa,0.5672320068981571,1.1780972450961724
683,32.5,68.5,0x2ab,0.5672320068981571,1.1955505376161157
684,32.5,69.5,0x2ac,0.5672320068981571,1.213003830136059
685,32.5,70.5,0x2ad,0.5672320068981571,1.2304571226560024
686,32.5,71.5,0x2ae,0.5672320068981571,1.2479104151759457
687,32.5,72.5,0x2af,0.5672320068981571,1.265363707695889
688,32.5,73.5,0x2b0,0.5672320068981571,1.2828170002158321
689,32.5,74.5,0x2b1,0.5672320068981571,1.3002702927357754
690,32.5,75.5,0x2b2,0.5672320068981571,1.3177235852557188
691,32.5,76.5,0x2b3,0.5672320068981571,1.335176877775662
692,32.5,77.5,0x2b4,0.5672320068981571,1.3526301702956054
693,32.5,78.5,0x2b5,0.5672320068981571,1.3700834628155487
694,32.5,79.5,0x2b6,0.5672320068981571,1.387536755335492
695,32.5,80.5,0x2b7,0.5672320068981571,1.4049900478554354
696,32.5,81.5,0x2b8,0.5672320068981571,1.4224433403753787
697,32.5,82.5,0x2b9,0.5672320068981571,1.4398966328953218
698,32.5,83.5,0x2ba,0.5672320068981571,1.457349925415265
699,32.5,84.5,0x2bb,0.5672320068981571,1.4748032179352084
700,32.5,85.5,0x2bc,0.5672320068981571,1.4922565104551517
701,32.5,86.5,0x2bd,0.5672320068981571,1.509709802975095
702,32.5,87.5,0x2be,0.5672320068981571,1.5271630954950384
703,32.5,88.5,0x2bf,0.5672320068981571,1.5446163880149817
704,32.5,89.5,0x2c0,0.5672320068981571,1.562069680534925
705,32.5,90.5,0x2c1,0.5672320068981571,1.5795229730548683
706,32.5,91.5,0x2c2,0.5672320068981571,1.5969762655748114
707,32.5,92.5,0x2c3,0.5672320068981571,1.6144295580947547
708,32.5,93.5,0x2c4,0.5672320068981571,1.631882850614698
709,32.5,94.5,0x2c5,0.5672320068981571,1.6493361431346414
710,32.5,95.5,0x2c6,0.5672320068981571,1.6667894356545847
711,32.5,96.5,0x2c7,0.5672320068981571,1.684242728174528
712,32.5,97.5,0x2c8,0.5672320068981571,1.7016960206944713
713,33.5,67.5,0x2c9,0.5846852994181004,1.1780972450961724
714,33.5,68.5,0x2ca,0.5846852994181004,1.1955505376161157
715,33.5,69.5,0x2cb,0.5846852994181004,1.213003830136059
716,33.5,70.5,0x2cc,0.5846852994181004,1.2304571226560024
717,33.5,71.5,0x2cd,0.5846852994181004,1.2479104151759457
718,33.5,72.5,0x2ce,0.5846852994181004,1.265363707695889
719,33.5,73.5,0x2cf,0.5846852994181004,1.2828170002158321
720,33.5,74.5,0x2d0,0.5846852994181004,1.3002702927357754
721,33.5,75.5,0x2d1,0.5846852994181004,1.3177235852557188
722,33.5,76.5,0x2d2,0.5846852994181004,1.335176877775662
723,33.5,77.5,0x2d3,0.5846852994181004,1.3526301702956054
724,33.5,78.5,0x2d4,0.5846852994181004,1.3700834628155487
725,33.5,79.5,0x2d5,0.5846852994181004,1.387536755335492
726,33.5,80.5,0x2d6,0.5846852994181004,1.4049900478554354
727,33.5,81.5,0x2d7,0.5846852994181004,1.4224433403753787
728,33.5,82.5,0x2d8,0.5846852994181004,1.4398966328953218
729,33.5,83.5,0x2d9,0.5846852994181004,1.457349925415265
730,33.5,84.5,0x2da,0.5846852994181004,1.4748032179352084
731,33.5,85.5,0x2db,0.5846852994181004,1.4922565104551517
732,33.5,86.5,0x2dc,0.5846852994181004,1.509709802975095
733,33.5,87.5,0x2dd,0.5846852994181004,1.5271630954950384
734,33.5,88.5,0x2de,0.5846852994181004,1.5446163880149817
735,33.5,89.5,0x2df,0.5846852994181004,1.562069680534925
736,33.5,90.5,0x2e0,0.5846852994181004,1.5795229730548683
737,33.5,91.5,0x2e1,0.5846852994181004,1.5969762655748114
738,33.5,92.5,0x2e2,0.5846852994181004,1.6144295580947547
739,33.5,93.5,0x2e3,0.5846852994181004,1.631882850614698
740,33.5,94.5,0x2e4,0.5846852994181004,1.6493361431346414
741,33.5,95.5,0x2e5,0.5846852994181004,1.6667894356545847
742,33.5,96.5,0x2e6,0.5846852994181004,1.684242728174528
743,33.5,97.5,0x2e7,0.5846852994181004,1.7016960206944713
744,34.5,67.5,0x2e8,0.6021385919380436,1.1780972450961724
745,34.5,68.5,0x2e9,0.6021385919380436,1.1955505376161157
746,34.5,69.5,0x2ea,0.6021385919380436,1.213003830136059
747,34.5,70.5,0x2eb,0.6021385919380436,1.2304571226560024
748,34.5,71.5,0x2ec,0.6021385919380436,1.2479104151759457
749,34.5,72.5,0x2ed,0.6021385919380436,1.265363707695889
750,34.5,73.5,0x2ee,0.6021385919380436,1.2828170002158321
751,34.5,74.5,0x2ef,0.6021385919380436,1.3002702927357754
752,34.5,75.5,0x2f0,0.6021385919380436,1.3177235852557188
753,34.5,76.5,0x2f1,0.6021385919380436,1.335176877775662
754,34.5,77.5,0x2f2,0.6021385919380436,1.3526301702956054
755,34.5,78.5,0x2f3,0.6021385919380436,1.3700834628155487
756,34.5,79.5,0x2f4,0.6021385919380436,1.387536755335492
757,34.5,80.5,0x2f5,0.6021385919380436,1.4049900478554354
758,34.5,81.5,0x2f6,0.6021385919380436,1.4224433403753787
759,34.5,82.5,0x2f7,0.6021385919380436,1.4398966328953218
760,34.5,83.5,0x2f8,0.6021385919380436,1.457349925415265
761,34.5,84.5,0x2f9,0.6021385919380436,1.4748032179352084
762,34.5,85.5,0x2fa,0.6021385919380436,1.4922565104551517
763,34.5,86.5,0x2fb,0.6021385919380436,1.509709802975095
764,34.5,87.5,0x2fc,0.6021385919380436,1.5271630954950384
765,34.5,88.5,0x2fd,0.6021385919380436,1.5446163880149817
766,34.5,89.5,0x2fe,0.6021385919380436,1.562069680534925
767,34.5,90.5,0x2ff,0.6021385919380436,1.5795229730548683
768,34.5,91.5,0x300,0.6021385919380436,1.5969762655748114
769,34.5,92.5,0x301,0.6021385919380436,1.6144295580947547
770,34.5,93.5,0x302,0.6021385919380436,1.631882850614698
771,34.5,94.5,0x303,0.6021385919380436,1.6493361431346414
772,34.5,95.5,0x304,0.6021385919380436,1.6667894356545847
773,34.5,96.5,0x305,0.6021385919380436,1.684242728174528
774,34.5,97.5,0x306,0.6021385919380436,1.7016960206944713
775,35.5,67.5,0x307,0.619591884457987,1.1780972450961724
776,35.5,68.5,0x308,0.619591884457987,1.1955505376161157
777,35.5,69.5,0x309,0.619591884457987,1.213003830136059
778,35.5,70.5,0x30a,0.619591884457987,1.2304571226560024
779,35.5,71.5,0x30b,0.619591884457987,1.2479104151759457
780,35.5,72.5,0x30c,0.619591884457987,1.265363707695889
781,35.5,73.5,0x30d,0.619591884457987,1.2828170002158321
782,35.5,74.5,0x30e,0.619591884457987,1.3002702927357754
783,35.5,75.5,0x30f,0.619591884457987,1.3177235852557188
784,35.5,76.5,0x310,0.619591884457987,1.335176877775662
785,35.5,77.5,0x311,0.619591884457987,1.3526301702956054
786,35.5,78.5,0x312,0.619591884457987,1.3700834628155487
787,35.5,79.5,0x313,0.619591884457987,1.387536755335492
788,35.5,80.5,0x314,0.619591884457987,1.4049900478554354
789,35.5,81.5,0x315,0.619591884457987,1.4224433403753787
790,35.5,82.5,0x316,0.619591884457987,1.4398966328953218
791,35.5,83.5,0x317,0.619591884457987,1.457349925415265
792,35.5,84.5,0x318,0.619591884457987,1.4748032179352084
793,35.5,85.5,0x319,0.619591884457987,1.4922565104551517
794,35.5,86.5,0x31a,0.619591884457987,1.509709802975095
795,35.5,87.5,0x31b,0.619591884457987,1.5271630954950384
796,35.5,88.5,0x31c,0.619591884457987,1.5446163880149817
797,35.5,89.5,0x31d,0.619591884457987,1.562069680534925
798,35.5,90.5,0x31e,0.619591884457987,1.5795229730548683
799,35.5,91.5,0x31f,0.619591884457987,1.5969762655748114
800,35.5,92.5,0x320,0.619591884457987,1.6144295580947547
801,35.5,93.5,0x321,0.619591884457987,1.631882850614698
802,35.5,94.5,0x322,0.619591884457987,1.6493361431346414
803,35.5,95.5,0x323,0.619591884457987,1.6667894356545847
804,35.5,96.5,0x324,0.619591884457987,1.684242728174528
805,35.5,97.5,0x325,0.619591884457987,1.7016960206944713
806,36.5,67.5,0x326,0.6370451769779303,1.1780972450961724
807,36.5,68.5,0x327,0.6370451769779303,1.1955505376161157
808,36.5,69.5,0x328,0.6370451769779303,1.213003830136059
809,36.5,70.5,0x329,0.6370451769779303,1.2304571226560024
810,36.5,71.5,0x32a,0.6370451769779303,1.2479104151759457
811,36.5,72.5,0x32b,0.6370451769779303,1.265363707695889
812,36.5,73.5,0x32c,0.6370451769779303,1.2828170002158321
813,36.5,74.5,0x32d,0.6370451769779303,1.3002702927357754
814,36.5,75.5,0x32e,0.6370451769779303,1.3177235852557188
815,36.5,76.5,0x32f,0.6370451769779303,1.335176877775662
816,36.5,77.5,0x330,0.6370451769779303,1.3526301702956054
817,36.5,78.5,0x331,0.6370451769779303,1.3700834628155487
818,36.5,79.5,0x332,0.6370451769779303,1.387536755335492
819,36.5,80.5,0x333,0.6370451769779303,1.4049900478554354
820,36.5,81.5,0x334,0.6370451769779303,1.4224433403753787
821,36.5,82.5,0x335,0.6370451769779303,1.4398966328953218
822,36.5,83.5,0x336,0.6370451769779303,1.457349925415265
823,36.5,84.5,0x337,0.6370451769779303,1.4748032179352084
824,36.5,85.5,0x338,0.6370451769779303,1.4922565104551517
825,36.5,86.5,0x339,0.6370451769779303,1.509709802975095
826,36.5,87.5,0x33a,0.6370451769779303,1.5271630954950384
827,36.5,88.5,0x33b,0.6370451769779303,1.5446163880149817
828,36.5,89.5,0x33c,0.6370451769779303,1.562069680534925
829,36.5,90.5,0x33d,0.6370451769779303,1.5795229730548683
830,36.5,91.5,0x33e,0.6370451769779303,1.5969762655748114
831,36.5,92.5,0x33f,0.6370451769779303,1.6144295580947547
832,36.5,93.5,0x340,0.6370451769779303,1.631882850614698
833,36.5,94.5,0x341,0.6370451769779303,1.6493361431346414
834,36.5,95.5,0x342,0.6370451769779303,1.6667894356545847
835,36.5,96.5,0x343,0.6370451769779303,1.684242728174528
836,36.5,97.5,0x344,0.6370451769779303,1.7016960206944713
837,37.5,67.5,0x345,0.6544984694978736,1.1780972450961724
838,37.5,68.5,0x346,0.6544984694978736,1.1955505376161157
839,37.5,69.5,0x347,0.6544984694978736,1.213003830136059
840,37.5,70.5,0x348,0.6544984694978736,1.2304571226560024
841,37.5,71.5,0x349,0.6544984694978736,1.2479104151759457
842,37.5,72.5,0x34a,0.6544984694978736,1.265363707695889
843,37.5,73.5,0x34b,0.6544984694978736,1.2828170002158321
844,37.5,74.5,0x34c,0.6544984694978736,1.3002702927357754
845,37.5,75.5,0x34d,0.6544984694978736,1.3177235852557188
846,37.5,76.5,0x34e,0.6544984694978736,1.335176877775662
847,37.5,77.5,0x34f,0.6544984694978736,1.3526301702956054
848,37.5,78.5,0x350,0.6544984694978736,1.3700834628155487
849,37.5,79.5,0x351,0.6544984694978736,1.387536755335492
850,37.5,80.5,0x352,0.6544984694978736,1.4049900478554354
851,37.5,81.5,0x353,0.6544984694978736,1.4224433403753787
852,37.5,82.5,0x354,0.6544984694978736,1.4398966328953218
853,37.5,83.5,0x355,0.6544984694978736,1.457349925415265
854,37.5,84.5,0x356,0.6544984694978736,1.4748032179352084
855,37.5,85.5,0x357,0.6544984694978736,1.4922565104551517
856,37.5,86.5,0x358,0.6544984694978736,1.509709802975095
857,37.5,87.5,0x359,0.6544984694978736,1.5271630954950384
858,37.5,88.5,0x35a,0.6544984694978736,1.5446163880149817
859,37.5,89.5,0x35b,0.6544984694978736,1.562069680534925
860,37.5,90.5,0x35c,0.6544984694978736,1.5795229730548683
861,37.5,91.5,0x35d,0.6544984694978736,1.5969762655748114
862,37.5,92.5,0x35e,0.6544984694978736,1.6144295580947547
863,37.5,93.5,0x35f,0.6544984694978736,1.631882850614698
864,37.5,94.5,0x360,0.6544984694978736,1.6493361431346414
865,37.5,95.5,0x361,0.6544984694978736,1.6667894356545847
866,37.5,96.5,0x362,0.6544984694978736,1.684242728174528
867,37.5,97.5,0x363,0.6544984694978736,1.7016960206944713
868,7.5,67.5,0x364,0.1308996938995747,1.1780972450961724
869,7.5,68.5,0x365,0.1308996938995747,1.1955505376161157
870,7.5,69.5,0x366,0.1308996938995747,1.213003830136059
871,7.5,70.5,0x367,0.1308996938995747,1.2304571226560024
872,7.5,71.5,0x368,0.1308996938995747,1.2479104151759457
873,7.5,72.5,0x369,0.1308996938995747,1.265363707695889
874,7.5,73.5,0x36a,0.1308996938995747,1.2828170002158321
875,7.5,74.5,0x36b,0.1308996938995747,1.3002702927357754
876,7.5,75.5,0x36c,0.1308996938995747,1.3177235852557188
877,7.5,76.5,0x36d,0.1308996938995747,1.335176877775662
878,7.5,77.5,0x36e,0.1308996938995747,1.3526301702956054
879,7.5,78.5,0x36f,0.1308996938995747,1.3700834628155487
880,7.5,79.5,0x370,0.1308996938995747,1.387536755335492
881,7.5,80.5,0x371,0.1308996938995747,1.4049900478554354
882,7.5,81.5,0x372,0.1308996938995747,1.4224433403753787
883,7.5,82.5,0x373,0.1308996938995747,1.4398966328953218
884,7.5,83.5,0x374,0.1308996938995747,1.457349925415265
885,7.5,84.5,0x375,0.1308996938995747,1.4748032179352084
886,7.5,85.5,0x376,0.1308996938995747,1.4922565104551517
887,7.5,86.5,0x377,0.1308996938995747,1.509709802975095
888,7.5,87.5,0x378,0.1308996938995747,1.5271630954950384
889,7.5,88.5,0x379,0.1308996938995747,1.5446163880149817
890,7.5,89.5,0x37a,0.1308996938995747,1.562069680534925
891,7.5,90.5,0x37b,0.1308996938995747,1.5795229730548683
892,7.5,91.5,0x37c,0.1308996938995747,1.5969762655748114
893,7.5,92.5,0x37d,0.1308996938995747,1.6144295580947547
894,7.5,93.5,0x37e,0.1308996938995747,1.631882850614698
895,7.5,94.5,0x37f,0.1308996938995747,1.6493361431346414
896,7.5,95.5,0x380,0.1308996938995747,1.6667894356545847
897,7.5,96.5,0x381,0.1308996938995747,1.684242728174528
898,7.5,97.5,0x382,0.1308996938995747,1.7016960206944713
899,8.5,67.5,0x383,0.14835298641951802,1.1780972450961724
900,8.5,68.5,0x384,0.14835298641951802,1.1955505376161157
901,8.5,69.5,0x385,0.14835298641951802,1.213003830136059
902,8.5,70.5,0x386,0.14835298641951802,1.2304571226560024
903,8.5,71.5,0x387,0.14835298641951802,1.2479104151759457
904,8.5,72.5,0x388,0.14835298641951802,1.265363707695889
905,8.5,73.5,0x389,0.14835298641951802,1.2828170002158321
906,8.5,74.5,0x38a,0.14835298641951802,1.3002702927357754
907,8.5,75.5,0x38b,0.14835298641951802,1.3177235852557188
908,8.5,76.5,0x38c,0.14835298641951802,1.335176877775662
909,8.5,77.5,0x38d,0.14835298641951802,1.3526301702956054
910,8.5,78.5,0x38e,0.14835298641951802,1.3700834628155487
911,8.5,79.5,0x38f,0.14835298641951802,1.387536755335492
912,8.5,80.5,0x390,0.14835298641951802,1.4049900478554354
913,8.5,81.5,0x391,0.14835298641951802,1.4224433403753787
914,8.5,82.5,0x392,0.14835298641951802,1.4398966328953218
915,8.5,83.5,0x393,0.14835298641951802,1.457349925415265
916,8.5,84.5,0x394,0.14835298641951802,1.4748032179352084
917,8.5,85.5,0x395,0.14835298641951802,1.4922565104551517
918,8.5,86.5,0x396,0.14835298641951802,1.509709802975095
919,8.5,87.5,0x397,0.14835298641951802,1.5271630954950384
920,8.5,88.5,0x398,0.14835298641951802,1.5446163880149817
921,8.5,89.5,0x399,0.14835298641951802,1.562069680534925
922,8.5,90.5,0x39a,0.14835298641951802,1.5795229730548683
923,8.5,91.5,0x39b,0.14835298641951802,1.5969762655748114
924,8.5,92.5,0x39c,0.14835298641951802,1.6144295580947547
925,8.5,93.5,0x39d,0.14835298641951802,1.631882850614698
926,8.5,94.5,0x39e,0.14835298641951802,1.6493361431346414
927,8.5,95.5,0x39f,0.14835298641951802,1.6667894356545847
928,8.5,96.5,0x3a0,0.14835298641951802,1.684242728174528
929,8.5,97.5,0x3a1,0.14835298641951802,1.7016960206944713
930,9.5,67.5,0x3a2,0.16580627893946132,1.1780972450961724
931,9.5,68.5,0x3a3,0.16580627893946132,1.1955505376161157
932,9.5,69.5,0x3a4,0.16580627893946132,1.213003830136059
933,9.5,70.5,0x3a5,0.16580627893946132,1.2304571226560024
934,9.5,71.5,0x3a6,0.16580627893946132,1.2479104151759457
935,9.5,72.5,0x3a7,0.16580627893946132,1.265363707695889
936,9.5,73.5,0x3a8,0.16580627893946132,1.2828170002158321
937,9.5,74.5,0x3a9,0.16580627893946132,1.3002702927357754
938,9.5,75.5,0x3aa,0.16580627893946132,1.3177235852557188
939,9.5,76.5,0x3ab,0.16580627893946132,1.335176877775662
940,9.5,77.5,0x3ac,0.16580627893946132,1.3526301702956054
941,9.5,78.5,0x3ad,0.16580627893946132,1.3700834628155487
942,9.5,79.5,0x3ae,0.16580627893946132,1.387536755335492
943,9.5,80.5,0x3af,0.16580627893946132,1.4049900478554354
944,9.5,81.5,0x3b0,0.16580627893946132,1.4224433403753787
945,9.5,82.5,0x3b1,0.16580627893946132,1.4398966328953218
946,9.5,83.5,0x3b2,0.16580627893946132,1.457349925415265
947,9.5,84.5,0x3b3,0.16580627893946132,1.4748032179352084
948,9.5,85.5,0x3b4,0.16580627893946132,1.4922565104551517
949,9.5,86.5,0x3b5,0.16580627893946132,1.509709802975095
950,9.5,87.5,0x3b6,0.16580627893946132,1.5271630954950384
951,9.5,88.5,0x3b7,0.16580627893946132,1.5446163880149817
952,9.5,89.5,0x3b8,0.16580627893946132,1.562069680534925
953,9.5,90.5,0x3b9,0.16580627893946132,1.5795229730548683
954,9.5,91.5,0x3ba,0.16580627893946132,1.5969762655748114
955,9.5,92.5,0x3bb,0.16580627893946132,1.6144295580947547
956,9.5,93.5,0x3bc,0.16580627893946132,1.631882850614698
957,9.5,94.5,0x3bd,0.16580627893946132,1.6493361431346414
958,9.5,95.5,0x3be,0.16580627893946132,1.6667894356545847
959,9.5,96.5,0x3bf,0.16580627893946132,1.684242728174528
960,9.5,97.5,0x3c0,0.16580627893946132,1.7016960206944713
